n,a,u,v,s,t,scaled,residual
12,1,7,19,14,38,1.4414090895250384,0.7207045447625192
12,1,9,11,18,22,1.4333350416468724,0.7166675208234362
12,1,9,13,18,26,1.4574461604774211,0.7287230802387106
12,1,9,17,18,34,1.4102304273025625,0.7051152136512813
12,1,9,19,18,38,1.4547270118092799,0.7273635059046399
12,1,11,13,22,26,1.462570908773094,0.731285454386547
12,1,11,15,22,30,1.4173110122989332,0.7086555061494666
12,1,11,17,22,34,1.4259089488236667,0.7129544744118333
12,1,11,19,22,38,1.4420467329143536,0.7210233664571768
12,1,13,15,26,30,1.4145286052412915,0.7072643026206458
12,1,13,17,26,34,1.4168349978656025,0.7084174989328013
12,1,13,19,26,38,1.4570292871589205,0.7285146435794603
12,1,15,17,30,34,1.8576262666378625,0.9288131333189312
12,2,3,5,12,20,3.8537584931473208,0.9634396232868302
12,2,3,7,12,28,3.87567392268142,0.968918480670355
12,2,3,11,12,44,3.8257735491971694,0.9564433872992923
12,2,3,13,12,52,3.789781376490537,0.9474453441226343
12,2,3,17,12,68,3.852966390782083,0.9632415976955208
12,2,3,19,12,76,3.7623310151445373,0.9405827537861343
12,2,5,7,20,28,3.813409797511235,0.9533524493778087
12,2,5,9,20,36,3.8169023878553396,0.9542255969638349
12,2,5,11,20,44,3.80903767719846,0.952259419299615
12,2,5,13,20,52,3.9151457017153737,0.9787864254288434
12,2,5,17,20,68,4.205097198142013,1.0512742995355033
12,2,5,19,20,76,3.7265049339299363,0.9316262334824841
12,2,7,9,28,36,4.21420571152425,1.0535514278810625
12,2,7,11,28,44,3.8498272343548043,0.9624568085887011
12,2,7,13,28,52,3.86752110171547,0.9668802754288675
12,2,7,15,28,60,3.7236376587273528,0.9309094146818382
12,2,7,17,28,68,3.70825406978935,0.9270635174473375
12,2,7,19,28,76,3.760025428616224,0.940006357154056
12,2,9,11,36,44,3.766825947825636,0.941706486956409
12,2,9,13,36,52,3.9334587229213116,0.9833646807303279
12,2,9,17,36,68,3.6346175345160217,0.9086543836290054
12,2,9,19,36,76,3.740997753923636,0.935249438480909
12,2,11,13,44,52,3.885236304296024,0.971309076074006
12,2,11,15,44,60,3.720574893179458,0.9301437232948645
12,2,11,17,44,68,3.8293443797785214,0.9573360949446303
12,2,11,19,44,76,3.764672325525016,0.941168081381254
12,2,13,15,52,60,3.6817434377133895,0.9204358594283474
12,2,13,17,52,68,3.672323209330577,0.9180808023326442
12,2,13,19,52,76,3.920708552475354,0.9801771381188386
12,2,15,17,60,68,5.367073995848649,1.3417684989621623
12,3,3,5,24,40,5.8445961363523145,0.7305745170440393
12,3,3,7,24,56,5.931066054213355,0.7413832567766694
12,3,3,11,24,88,5.633807577915929,0.7042259472394912
12,3,3,13,24,104,5.568404947937188,0.6960506184921486
12,3,3,17,24,136,5.854691795091987,0.7318364743864983
12,3,3,19,24,152,5.429455875874368,0.678681984484296
12,3,5,7,40,56,5.608783274931493,0.7010979093664367
12,3,5,9,40,72,5.684960098722956,0.7106200123403695
12,3,5,11,40,88,5.566079976786042,0.6957599970982552
12,3,5,13,40,104,6.111057533101424,0.763882191637678
12,3,5,17,40,136,7.748332825431212,0.9685416031789015
12,3,5,19,40,152,5.481257486297228,0.6851571857871535
12,3,7,9,56,72,6.557102159421962,0.8196377699277453
12,3,7,11,56,88,5.651588903533973,0.7064486129417467
12,3,7,13,56,104,5.724532379938506,0.7155665474923133
12,3,7,15,56,120,5.301022989252006,0.6626278736565008
12,3,7,17,56,136,5.127702298051771,0.6409627872564714
12,3,7,19,56,152,5.302878709747587,0.6628598387184483
12,3,9,11,72,88,5.4955599530778425,0.6869449941347303
12,3,9,13,72,104,6.070373509771151,0.7587966887213938
12,3,9,17,72,136,5.170457652291938,0.6463072065364922
12,3,9,19,72,152,5.366280135117293,0.6707850168896616
12,3,11,13,88,104,5.7631300373777385,0.7203912546722173
12,3,11,15,88,120,5.443293681050532,0.6804117101313165
12,3,11,17,88,136,5.217859423661848,0.652232427957731
12,3,11,19,88,152,5.682347276455738,0.7102934095569673
12,3,13,15,104,120,5.148126231949959,0.6435157789937449
12,3,13,17,104,136,5.207039057261212,0.6508798821576515
12,3,13,19,104,152,5.398317699546649,0.6747897124433311
12,3,15,17,120,136,15.631422229125452,1.9539277786406815
12,4,3,5,48,80,15.494143119768042,0.9683839449855026
12,4,3,7,48,112,15.484415494613373,0.9677759684133358
12,4,3,11,48,176,15.06123055257893,0.9413269095361831
12,4,3,13,48,208,14.53230335737404,0.9082689598358775
12,4,3,17,48,272,15.897222753004,0.99357642206275
12,4,3,19,48,304,14.439934900419406,0.9024959312762129
12,4,5,7,80,112,14.50043456992039,0.9062771606200244
12,4,5,9,80,144,15.138833259903238,0.9461770787439524
12,4,5,11,80,176,14.727528415833154,0.9204705259895721
12,4,5,13,80,208,16.74802983500123,1.0467518646875769
12,4,5,17,80,272,24.16173662804578,1.5101085392528613
12,4,5,19,80,304,15.31132976027647,0.9569581100172794
12,4,7,9,112,144,17.783837261058792,1.1114898288161745
12,4,7,11,112,176,14.947862146036528,0.934241384127283
12,4,7,13,112,208,15.006928832985428,0.9379330520615893
12,4,7,15,112,240,12.81819856084618,0.8011374100528863
12,4,7,17,112,272,12.487863608872598,0.7804914755545374
12,4,7,19,112,304,14.051357913009502,0.8782098695630939
12,4,9,11,144,176,14.949938513303621,0.9343711570814763
12,4,9,13,144,208,17.840321400540393,1.1150200875337746
12,4,9,17,144,272,12.944277568779702,0.8090173480487314
12,4,9,19,144,304,13.950190345723621,0.8718868966077263
12,4,11,13,176,208,14.935260655950971,0.9334537909969357
12,4,11,15,176,240,13.877443759954097,0.8673402349971311
12,4,11,17,176,272,13.507650505452343,0.8442281565907714
12,4,11,19,176,304,14.537636697162851,0.9086022935726782
12,4,13,15,208,240,12.094361480088493,0.7558975925055308
12,4,13,17,208,272,11.679615964968969,0.7299759978105606
12,4,13,19,208,304,14.800126060967633,0.9250078788104771
12,4,15,17,240,272,59.86074301945265,3.7412964387157905
12,5,3,5,96,160,22.202422789016868,0.6938257121567771
12,5,3,7,96,224,24.301289984179437,0.7594153120056074
12,5,3,11,96,352,20.929607695657186,0.6540502404892871
12,5,3,13,96,416,18.66079317732719,0.5831497867914747
12,5,3,17,96,544,20.350856654833766,0.6359642704635552
12,5,3,19,96,608,18.433450843061333,0.5760453388456667
12,5,5,7,160,224,19.638115085686433,0.613691096427701
12,5,5,9,160,288,19.659981856493516,0.6143744330154224
12,5,5,11,160,352,21.121642314381766,0.6600513223244302
12,5,5,13,160,416,22.786762271506404,0.7120863209845751
12,5,5,17,160,544,29.965838774567604,0.9364324617052376
12,5,5,19,160,608,24.957388207483085,0.7799183814838464
12,5,7,9,224,288,35.50828902126008,1.1096340319143776
12,5,7,11,224,352,20.86520707068162,0.6520377209588006
12,5,7,13,224,416,17.120398786747025,0.5350124620858445
12,5,7,15,224,480,20.121583415078813,0.6287994817212129
12,5,7,17,224,544,14.525611388653973,0.45392535589543664
12,5,7,19,224,608,18.568914408802573,0.5802785752750804
12,5,9,11,288,352,21.573227965637205,0.6741633739261627
12,5,9,13,288,416,19.373899527946808,0.6054343602483377
12,5,9,17,288,544,20.447764461596197,0.6389926394248812
12,5,9,19,288,608,14.846143690090978,0.46394199031534306
12,5,11,13,352,416,20.560362477122148,0.6425113274100671
12,5,11,15,352,480,16.54207486502409,0.5169398395320028
12,5,11,17,352,544,12.672419951059414,0.3960131234706067
12,5,11,19,352,608,19.821396453320073,0.6194186391662523
12,5,13,15,416,480,15.471845245133323,0.48349516391041636
12,5,13,17,416,544,16.640683527468287,0.520021360233384
12,5,13,19,416,608,18.62781632519442,0.5821192601623256
12,5,15,17,480,544,79.5620390876906,2.486313721490331
12,6,3,5,192,320,60.39292593014193,0.9436394676584676
12,6,3,7,192,448,66.78098420457222,1.043452878196441
12,6,3,11,192,704,53.408870229163206,0.8345135973306751
12,6,3,13,192,832,45.11796877296306,0.7049682620775478
12,6,3,17,192,1088,52.02857586593666,0.8129464979052603
12,6,3,19,192,1216,49.55817776518944,0.774346527581085
12,6,5,7,320,448,45.66199323545347,0.7134686443039605
12,6,5,9,320,576,45.64931770957051,0.7132705892120392
12,6,5,11,320,704,56.38206548005413,0.8809697731258458
12,6,5,13,320,832,44.81742291354617,0.7002722330241589
12,6,5,17,320,1088,75.19636492548926,1.1749432019607697
12,6,5,19,320,1216,74.67072742099575,1.1667301159530585
12,6,7,9,448,576,139.84882246241932,2.185137850975302
12,6,7,11,448,704,35.440589939689474,0.553759217807648
12,6,7,13,448,832,41.18563851342118,0.643525601772206
12,6,7,15,448,960,57.76968318697243,0.9026512997964442
12,6,7,17,448,1088,25.747336692818966,0.40230213582529634
12,6,7,19,448,1216,42.14438975096974,0.6585060898589021
12,6,9,11,576,704,34.36391505964515,0.5369361728069555
12,6,9,13,576,832,63.77652626274943,0.9965082228554598
12,6,9,17,576,1088,42.25230174008789,0.6601922146888732
12,6,9,19,576,1216,53.73180233493552,0.8395594114833675
12,6,11,13,704,832,44.644950670544205,0.6975773542272532
12,6,11,15,704,960,38.20872442954975,0.5970113192117148
12,6,11,17,704,1088,33.05199823178201,0.5164374723715939
12,6,11,19,704,1216,47.68440233164907,0.7450687864320167
12,6,13,15,832,960,50.05444594945252,0.7821007179601956
12,6,13,17,832,1088,17.326316091602884,0.27072368893129506
12,6,13,19,832,1216,41.08260898922317,0.641915765456612
12,6,15,17,960,1088,213.22525468522187,3.3316446044565917
13,0,3,5,3,5,1.0016917133080332,1.0016917133080332
13,0,3,7,3,7,1.0011357687264695,1.0011357687264695
13,0,3,11,3,11,0.9987010435743097,0.9987010435743097
13,0,3,13,3,13,0.9991996569909147,0.9991996569909147
13,0,3,17,3,17,1.0003918593391228,1.0003918593391228
13,0,3,19,3,19,0.9986862182710329,0.9986862182710329
13,0,5,7,5,7,0.9982740998683984,0.9982740998683984
13,0,5,9,5,9,1.0000471839747487,1.0000471839747487
13,0,5,11,5,11,0.9981335024943293,0.9981335024943293
13,0,5,13,5,13,1.005334671919739,1.005334671919739
13,0,5,17,5,17,1.0165113242461286,1.0165113242461286
13,0,5,19,5,19,0.9962707965680309,0.9962707965680309
13,0,7,9,7,9,1.048259816593531,1.048259816593531
13,0,7,11,7,11,0.9972641247294932,0.9972641247294932
13,0,7,13,7,13,1.006173096803929,1.006173096803929
13,0,7,15,7,15,0.9959888036532114,0.9959888036532114
13,0,7,17,7,17,0.9936817519986282,0.9936817519986282
13,0,7,19,7,19,0.9991814711146039,0.9991814711146039
13,0,9,11,9,11,0.9952990690769277,0.9952990690769277
13,0,9,13,9,13,1.0026240401331568,1.0026240401331568
13,0,9,17,9,17,0.9939371583705544,0.9939371583705544
13,0,9,19,9,19,0.9980232486836793,0.9980232486836793
13,0,11,13,11,13,0.9950931662087555,0.9950931662087555
13,0,11,15,11,15,0.9912085345702816,0.9912085345702816
13,0,11,17,11,17,0.9898427980204751,0.9898427980204751
13,0,11,19,11,19,0.9983573198881177,0.9983573198881177
13,0,13,15,13,15,0.9975335863567196,0.9975335863567196
13,0,13,17,13,17,0.9945601149743957,0.9945601149743957
13,0,13,19,13,19,0.9994753914363266,0.9994753914363266
13,0,15,17,15,17,1.1158861410306429,1.1158861410306429
13,1,3,5,6,10,1.4658722756376248,0.7329361378188124
13,1,3,7,6,14,1.4665378033464296,0.7332689016732148
13,1,3,11,6,22,1.4568353518189017,0.7284176759094508
13,1,3,13,6,26,1.455570407948898,0.727785203974449
13,1,3,17,6,34,1.4587016018242307,0.7293508009121153
13,1,3,19,6,38,1.4518469314878233,0.7259234657439116
13,1,5,7,10,14,1.454292257275999,0.7271461286379995
13,1,5,9,10,18,1.4589282525283667,0.7294641262641833
13,1,5,11,10,22,1.452699664396475,0.7263498321982375
13,1,5,13,10,26,1.4804855749398131,0.7402427874699066
13,1,5,17,10,34,1.4952854358899776,0.7476427179449888
13,1,5,19,10,38,1.4440201035080205,0.7220100517540102
13,1,7,9,14,18,1.6044164428863412,0.8022082214431706
13,1,7,11,14,22,1.4512453078542258,0.7256226539271129
13,1,7,13,14,26,1.471462914570519,0.7357314572852595
13,1,7,15,14,30,1.4456481255053668,0.7228240627526834
13,1,7,17,14,34,1.4324788876437118,0.7162394438218559
13,1,7,19,14,38,1.462366030387327,0.7311830151936635
13,1,9,11,18,22,1.4443544418662049,0.7221772209331024
13,1,9,13,18,26,1.4629797818692525,0.7314898909346262
13,1,9,17,18,34,1.4330004701706298,0.7165002350853149
13,1,9,19,18,38,1.4579192602247877,0.7289596301123938
13,1,11,13,22,26,1.459975142449515,0.7299875712247575
13,1,11,15,22,30,1.4292702830236108,0.7146351415118054
13,1,11,17,22,34,1.426808513938973,0.7134042569694865
13,1,11,19,22,38,1.4491056390190176,0.7245528195095088
13,1,13,15,26,30,1.4485925703106497,0.7242962851553248
13,1,13,17,26,34,1.4360688149836223,0.7180344074918111
13,1,13,19,26,38,1.4556282712787796,0.7278141356393898
13,1,15,17,30,34,1.7525310252832262,0.8762655126416131
13,2,3,5,12,20,3.85922860279994,0.964807150699985
13,2,3,7,12,28,3.852344991316983,0.9630862478292458
13,2,3,11,12,44,3.831557350230371,0.9578893375575928
13,2,3,13,12,52,3.8210416827998137,0.9552604206999534
13,2,3,17,12,68,3.845151218723548,0.961287804680887
13,2,3,19,12,76,3.807086269928366,0.9517715674820915
13,2,5,7,20,28,3.815685426179978,0.9539213565449945
13,2,5,9,20,36,3.832950645061395,0.9582376612653487
13,2,5,11,20,44,3.8191439084268186,0.9547859771067047
13,2,5,13,20,52,3.8872961103499897,0.9718240275874974
13,2,5,17,20,68,4.012704021332508,1.003176005333127
13,2,5,19,20,76,3.783637540178587,0.9459093850446467
13,2,7,9,28,36,4.250158180820185,1.0625395452050463
13,2,7,11,28,44,3.8178396766810487,0.9544599191702622
13,2,7,13,28,52,3.899091007802365,0.9747727519505912
13,2,7,15,28,60,3.7637901182563773,0.9409475295640943
13,2,7,17,28,68,3.748403069092828,0.937100767273207
13,2,7,19,28,76,3.826416948981547,0.9566042372453868
13,2,9,11,36,44,3.7878058110132837,0.9469514527533209
13,2,9,13,36,52,3.8625645121327943,0.9656411280331986
13,2,9,17,36,68,3.7374491242461403,0.9343622810615351
13,2,9,19,36,76,3.7956324168587496,0.9489081042146874
13,2,11,13,44,52,3.8117061884298566,0.9529265471074642
13,2,11,15,44,60,3.7173094654248593,0.9293273663562148
13,2,11,17,44,68,3.731566834121173,0.9328917085302932
13,2,11,19,44,76,3.8389057877118,0.95972644692795
13,2,13,15,52,60,3.7565465726172986,0.9391366431543247
13,2,13,17,52,68,3.74259675599723,0.9356491889993075
13,2,13,19,52,76,3.8712964045186213,0.9678241011296553
13,2,15,17,60,68,4.777969089679592,1.194492272419898
13,3,3,5,24,40,5.7957613883993915,0.7244701735499239
13,3,3,7,24,56,5.824942282575233,0.7281177853219041
13,3,3,11,24,88,5.710439181605496,0.713804897700687
13,3,3,13,24,104,5.655976020786025,0.7069970025982532
13,3,3,17,24,136,5.80654643886773,0.7258183048584662
13,3,3,19,24,152,5.610721106431132,0.7013401383038915
13,3,5,7,40,56,5.680765438067245,0.7100956797584056
13,3,5,9,40,72,5.685509217059233,0.7106886521324042
13,3,5,11,40,88,5.622119669688051,0.7027649587110064
13,3,5,13,40,104,5.909061131540118,0.7386326414425147
13,3,5,17,40,136,6.253911079736576,0.781738884967072
13,3,5,19,40,152,5.539860779166508,0.6924825973958135
13,3,7,9,56,72,6.957397546506921,0.8696746933133651
13,3,7,11,56,88,5.658627875086776,0.707328484385847
13,3,7,13,56,104,5.785579061584947,0.7231973826981184
13,3,7,15,56,120,5.514728422526203,0.6893410528157754
13,3,7,17,56,136,5.4292051901682,0.678650648771025
13,3,7,19,56,152,5.766317911519681,0.7207897389399601
13,3,9,11,72,88,5.550413085416714,0.6938016356770893
13,3,9,13,72,104,5.689024200140698,0.7111280250175872
13,3,9,17,72,136,5.410333420804909,0.6762916776006136
13,3,9,19,72,152,5.5592474806701375,0.6949059350837672
13,3,11,13,88,104,5.73001601759166,0.7162520021989575
13,3,11,15,88,120,5.405370266347559,0.6756712832934448
13,3,11,17,88,136,5.462346428534624,0.682793303566828
13,3,11,19,88,152,5.710427288228887,0.7138034110286109
13,3,13,15,104,120,5.485479049936581,0.6856848812420726
13,3,13,17,104,136,5.498593382720983,0.6873241728401229
13,3,13,19,104,152,5.813465064785323,0.7266831330981653
13,3,15,17,120,136,10.083505746845379,1.2604382183556724
13,4,3,5,48,80,15.33777715856691,0.9586110724104319
13,4,3,7,48,112,15.382798495898655,0.9614249059936659
13,4,3,11,48,176,14.898555967850587,0.9311597479906617
13,4,3,13,48,208,14.959960439140788,0.9349975274462993
13,4,3,17,48,272,15.548209894947746,0.9717631184342341
13,4,3,19,48,304,14.521510856868847,0.907594428554303
13,4,5,7,80,112,15.094299726688723,0.9433937329180452
13,4,5,9,80,144,15.108937704294163,0.9443086065183852
13,4,5,11,80,176,14.702181729663852,0.9188863581039908
13,4,5,13,80,208,16.006453090440203,1.0004033181525127
13,4,5,17,80,272,18.686018166878075,1.1678761354298797
13,4,5,19,80,304,14.42486569460328,0.901554105912705
13,4,7,9,112,144,18.72900326279315,1.1705627039245718
13,4,7,11,112,176,14.954541661605116,0.9346588538503198
13,4,7,13,112,208,16.371371109236026,1.0232106943272516
13,4,7,15,112,240,14.357731001076184,0.8973581875672615
13,4,7,17,112,272,14.109129013999041,0.8818205633749401
13,4,7,19,112,304,15.042818193263948,0.9401761370789967
13,4,9,11,144,176,14.428480759404334,0.9017800474627709
13,4,9,13,144,208,16.0279455478363,1.0017465967397687
13,4,9,17,144,272,13.87188371295552,0.86699273205972
13,4,9,19,144,304,13.8314967592067,0.8644685474504188
13,4,11,13,176,208,15.363213524048165,0.9602008452530103
13,4,11,15,176,240,14.006925279754967,0.8754328299846854
13,4,11,17,176,272,14.840599156064382,0.9275374472540239
13,4,11,19,176,304,15.450031241250713,0.9656269525781696
13,4,13,15,208,240,14.52655441416757,0.9079096508854732
13,4,13,17,208,272,14.529464365084849,0.908091522817803
13,4,13,19,208,304,16.015595971735692,1.0009747482334808
13,4,15,17,240,272,31.04695243769744,1.94043452735609
13,5,3,5,96,160,23.68680895413722,0.7402127798167881
13,5,3,7,96,224,23.4219300878586,0.7319353152455812
13,5,3,11,96,352,22.385529016665874,0.6995477817708086
13,5,3,13,96,416,21.50349436603641,0.6719841989386378
13,5,3,17,96,544,25.456698295118393,0.7955218217224498
13,5,3,19,96,608,21.751730088199608,0.6797415652562377
13,5,5,7,160,224,21.790400047436304,0.6809500014823845
13,5,5,9,160,288,22.116589600507346,0.6911434250158546
13,5,5,11,160,352,21.584538710098915,0.6745168346905911
13,5,5,13,160,416,25.035593151461917,0.7823622859831849
13,5,5,17,160,544,41.31123268207728,1.290976021314915
13,5,5,19,160,608,21.81092809022655,0.6815915028195797
13,5,7,9,224,288,32.14672246107879,1.0045850769087121
13,5,7,11,224,352,22.255659031752966,0.6954893447422802
13,5,7,13,224,416,23.19990253487278,0.7249969542147744
13,5,7,15,224,480,19.04892706114839,0.5952789706608872
13,5,7,17,224,544,18.178480844335517,0.5680775263854849
13,5,7,19,224,608,20.39819408407505,0.6374435651273453
13,5,9,11,288,352,21.090609323189938,0.6590815413496856
13,5,9,13,288,416,24.05356456527606,0.7516738926648768
13,5,9,17,288,544,19.911074972895882,0.6222210929029963
13,5,9,19,288,608,20.38223520283922,0.6369448500887256
13,5,11,13,352,416,24.626236884977484,0.7695699026555464
13,5,11,15,352,480,21.011809827834348,0.6566190571198234
13,5,11,17,352,544,19.043655470480992,0.595114233452531
13,5,11,19,352,608,22.28890280908104,0.6965282127837825
13,5,13,15,416,480,19.58025955403634,0.6118831110636356
13,5,13,17,416,544,17.30810543835694,0.5408782949486544
